timestamp,n_samples,n_features,classes,activation,solver,iterations,train_score,test_score,system,layers,layer_size,average processor power,score
2022-03-23T15:00:11.395997,1000,50,2,relu,adam,97,1.0,0.9,Dyon,2,100, 28.445452,41
2022-03-23T14:52:51.306152,5000,100,3,relu,adam,74,1.0,0.9192,Dyon,1,200, 28.527114,42
2022-03-23T14:43:26.081458,1000,20,3,relu,adam,200,0.9946666666666668,0.888,Dyon,1,100, 28.551693,43
2022-03-23T14:48:11.808711,1000,50,3,relu,adam,110,1.0,0.892,Dyon,1,500, 28.553736,44
2022-03-23T14:43:57.690870,2000,20,3,relu,adam,200,1.0,0.92,Dyon,1,200, 28.576930,45
2022-03-23T14:48:04.097788,1000,50,3,relu,adam,164,1.0,0.848,Dyon,1,200, 28.582832,46
2022-03-23T15:05:09.592693,1000,100,2,relu,adam,70,1.0,0.816,Dyon,2,200, 28.606115,47
2022-03-23T14:52:33.514487,2000,100,3,relu,adam,67,1.0,0.884,Dyon,1,500, 28.709205,48
2022-03-23T14:48:35.199690,2000,50,3,relu,adam,94,1.0,0.896,Dyon,1,500, 28.753796,49
2022-03-23T14:44:58.097097,1000,20,7,relu,adam,200,0.9706666666666668,0.664,Dyon,1,100, 28.765517,50
2022-03-23T14:51:58.738254,1000,100,3,relu,adam,137,1.0,0.668,Dyon,1,100, 28.804454,51
2022-03-23T14:53:09.125871,1000,100,7,relu,adam,192,1.0,0.408,Dyon,1,100, 28.831337,52
2022-03-23T14:43:49.034583,2000,20,3,relu,adam,200,0.9993333333333332,0.918,Dyon,1,100, 28.862924,53
2022-03-23T14:49:13.182989,1000,50,7,relu,adam,200,1.0,0.544,Dyon,1,100, 28.879214,54
2022-03-23T14:45:23.117791,2000,20,7,relu,adam,200,0.9786666666666668,0.782,Dyon,1,100, 28.884654,55
2022-03-23T15:00:18.583539,1000,50,2,relu,adam,75,1.0,0.908,Dyon,2,200, 28.926403,56
2022-03-23T14:44:08.753372,2000,20,3,relu,adam,200,1.0,0.916,Dyon,1,500, 28.951748,57
2022-03-23T14:47:57.108356,1000,50,3,relu,adam,200,1.0,0.864,Dyon,1,100, 28.957978,58
2022-03-23T15:05:02.295817,1000,100,2,relu,adam,85,1.0,0.856,Dyon,2,100, 28.992059,59
2022-03-23T14:48:26.782512,2000,50,3,relu,adam,126,1.0,0.874,Dyon,1,200, 29.106761,60
2022-03-23T14:44:31.565893,5000,20,3,relu,adam,200,1.0,0.9272,Dyon,1,200, 29.113142,61
2022-03-23T14:54:35.993353,1000,20,2,relu,adam,137,1.0,0.908,Dyon,2,100, 29.125232,62
2022-03-23T14:54:43.837141,1000,20,2,relu,adam,92,1.0,0.904,Dyon,2,200, 29.147066,63
2022-03-23T15:15:29.379120,1000,50,2,relu,adam,45,1.0,0.884,Dyon,3,200, 29.159240,64
2022-03-23T14:53:23.967678,1000,100,7,relu,adam,98,1.0,0.496,Dyon,1,500, 29.188340,65
2022-03-23T15:00:36.318381,2000,50,2,relu,adam,80,1.0,0.942,Dyon,2,100, 29.207514,66
2022-03-23T14:44:51.347141,5000,20,3,relu,adam,200,1.0,0.9248,Dyon,1,500, 29.267387,67
2022-03-23T14:53:41.438173,2000,100,7,relu,adam,140,1.0,0.562,Dyon,1,200, 29.419126,68
2022-03-23T14:48:54.637222,5000,50,3,relu,adam,107,1.0,0.9472,Dyon,1,200, 29.424107,69
2022-03-23T15:05:34.530229,2000,100,2,relu,adam,57,1.0,0.932,Dyon,2,200, 29.443202,70
2022-03-23T15:00:44.505977,2000,50,2,relu,adam,61,1.0,0.944,Dyon,2,200, 29.482629,71
2022-03-23T15:20:29.567055,1000,100,2,relu,adam,48,1.0,0.824,Dyon,3,200, 29.505853,72
2022-03-23T14:55:01.966423,2000,20,2,relu,adam,107,1.0,0.95,Dyon,2,100, 29.530248,73
2022-03-23T14:52:18.379160,2000,100,3,relu,adam,121,1.0,0.854,Dyon,1,100, 29.537749,74
2022-03-23T14:55:11.159326,2000,20,2,relu,adam,80,1.0,0.956,Dyon,2,200, 29.622478,75
2022-03-23T15:06:40.595592,1000,100,3,relu,adam,82,1.0,0.712,Dyon,2,200, 29.630307,76
2022-03-23T15:15:22.426012,1000,50,2,relu,adam,69,1.0,0.864,Dyon,3,100, 29.644703,77
2022-03-23T14:45:06.112707,1000,20,7,relu,adam,200,1.0,0.664,Dyon,1,200, 29.671084,78
2022-03-23T15:20:50.473905,2000,100,2,relu,adam,61,1.0,0.9,Dyon,3,100, 29.673444,79
2022-03-23T14:53:50.850893,2000,100,7,relu,adam,99,1.0,0.596,Dyon,1,500, 29.685109,80
2022-03-23T14:51:01.049016,1000,100,2,relu,adam,62,1.0,0.856,Dyon,1,500, 29.696667,81
2022-03-23T14:49:21.280771,1000,50,7,relu,adam,200,1.0,0.548,Dyon,1,200, 29.702891,82
2022-03-23T14:48:18.933709,2000,50,3,relu,adam,171,1.0,0.882,Dyon,1,100, 29.711549,83
2022-03-23T14:49:29.802241,1000,50,7,relu,adam,152,1.0,0.6,Dyon,1,500, 29.740233,84
2022-03-23T15:05:26.311444,2000,100,2,relu,adam,78,1.0,0.916,Dyon,2,100, 29.743472,85
2022-03-23T14:54:14.509371,5000,100,7,relu,adam,119,1.0,0.732,Dyon,1,200, 29.795197,86
2022-03-23T14:53:32.358301,2000,100,7,relu,adam,193,1.0,0.524,Dyon,1,100, 29.802100,87
2022-03-23T15:01:48.533152,1000,50,3,relu,adam,90,1.0,0.852,Dyon,2,200, 29.867122,88
2022-03-23T15:10:00.527548,1000,20,2,relu,adam,51,1.0,0.92,Dyon,3,200, 29.881730,89
2022-03-23T15:01:06.052453,5000,50,2,relu,adam,57,1.0,0.9648,Dyon,2,100, 29.912943,90
2022-03-23T15:15:55.478870,2000,50,2,relu,adam,39,1.0,0.936,Dyon,3,200, 29.965498,91
2022-03-23T14:53:02.245834,5000,100,3,relu,adam,59,1.0,0.9336,Dyon,1,500, 29.985814,92
2022-03-23T15:07:05.998704,2000,100,3,relu,adam,72,1.0,0.826,Dyon,2,200, 30.049326,93
2022-03-23T14:49:58.179480,2000,50,7,relu,adam,139,1.0,0.786,Dyon,1,500, 30.055590,94
2022-03-23T14:45:15.149066,1000,20,7,relu,adam,200,1.0,0.696,Dyon,1,500, 30.057510,95
2022-03-23T15:15:38.941602,1000,50,2,relu,adam,35,1.0,0.908,Dyon,3,500, 30.061688,96
2022-03-23T15:08:15.280613,1000,100,7,relu,adam,96,1.0,0.424,Dyon,2,200, 30.093505,97
2022-03-23T15:09:53.652586,1000,20,2,relu,adam,78,1.0,0.912,Dyon,3,100, 30.097639,98
2022-03-23T15:15:47.441636,2000,50,2,relu,adam,56,1.0,0.932,Dyon,3,100, 30.103712,99
2022-03-23T14:49:37.302943,2000,50,7,relu,adam,200,1.0,0.674,Dyon,1,100, 30.106709,100
2022-03-23T15:17:00.500948,1000,50,3,relu,adam,53,1.0,0.816,Dyon,3,200, 30.154307,101
2022-03-23T14:56:23.933200,1000,20,3,relu,adam,113,1.0,0.884,Dyon,2,200, 30.161726,102
2022-03-23T14:55:49.794682,5000,20,2,relu,adam,69,1.0,0.9648,Dyon,2,200, 30.171688,103
2022-03-23T15:01:16.568059,5000,50,2,relu,adam,45,1.0,0.9704,Dyon,2,200, 30.172346,104
2022-03-23T15:06:06.941625,5000,100,2,relu,adam,46,1.0,0.9392,Dyon,2,200, 30.175474,105
2022-03-23T14:52:41.983211,5000,100,3,relu,adam,103,1.0,0.9008,Dyon,1,100, 30.199821,106
2022-03-23T15:10:25.740847,2000,20,2,relu,adam,43,1.0,0.952,Dyon,3,200, 30.209404,107
2022-03-23T14:44:19.315832,5000,20,3,relu,adam,200,0.9954666666666668,0.9168,Dyon,1,100, 30.222607,108
2022-03-23T14:45:56.490218,5000,20,7,relu,adam,200,0.9749333333333332,0.8256,Dyon,1,100, 30.224826,109
2022-03-23T15:20:58.817691,2000,100,2,relu,adam,41,1.0,0.902,Dyon,3,200, 30.230544,110
2022-03-23T15:05:56.623944,5000,100,2,relu,adam,63,1.0,0.9416,Dyon,2,100, 30.261372,111
2022-03-23T15:00:28.005919,1000,50,2,relu,adam,62,1.0,0.908,Dyon,2,500, 30.271150,112
2022-03-23T15:16:53.297821,1000,50,3,relu,adam,76,1.0,0.788,Dyon,3,100, 30.284192,113
2022-03-23T15:20:22.749696,1000,100,2,relu,adam,83,1.0,0.792,Dyon,3,100, 30.292929,114
2022-03-23T14:55:37.383350,5000,20,2,relu,adam,106,1.0,0.9624,Dyon,2,100, 30.295912,115
2022-03-23T15:06:33.220592,1000,100,3,relu,adam,108,1.0,0.684,Dyon,2,100, 30.372473,116
2022-03-23T14:49:06.401740,5000,50,3,relu,adam,79,1.0,0.9584,Dyon,1,500, 30.418163,117
2022-03-23T14:54:28.149641,5000,100,7,relu,adam,85,1.0,0.7752,Dyon,1,500, 30.457005,118
2022-03-23T15:01:58.153195,1000,50,3,relu,adam,66,1.0,0.868,Dyon,2,500, 30.495058,119
2022-03-23T14:54:00.960327,5000,100,7,relu,adam,172,1.0,0.6976,Dyon,1,100, 30.515269,120
2022-03-23T14:50:41.247961,5000,50,7,relu,adam,113,1.0,0.8664,Dyon,1,500, 30.530284,121
2022-03-23T15:22:06.770819,1000,100,3,relu,adam,56,1.0,0.704,Dyon,3,200, 30.548687,122
2022-03-23T15:08:25.280578,1000,100,7,relu,adam,62,1.0,0.46,Dyon,2,500, 30.561605,123
2022-03-23T15:01:41.507593,1000,50,3,relu,adam,128,1.0,0.852,Dyon,2,100, 30.562634,124
2022-03-23T14:46:13.592041,5000,20,7,relu,adam,200,0.9976,0.8456,Dyon,1,200, 30.566064,125
2022-03-23T14:48:45.090347,5000,50,3,relu,adam,151,1.0,0.9496,Dyon,1,100, 30.580656,126
2022-03-23T15:00:56.328645,2000,50,2,relu,adam,50,1.0,0.954,Dyon,2,500, 30.592661,127
2022-03-23T15:03:32.230473,1000,50,7,relu,adam,78,1.0,0.62,Dyon,2,500, 30.595659,128
2022-03-23T15:06:49.695758,1000,100,3,relu,adam,56,1.0,0.728,Dyon,2,500, 30.633475,129
2022-03-23T15:11:37.819693,1000,20,3,relu,adam,64,1.0,0.896,Dyon,3,200, 30.637702,130
2022-03-23T14:55:24.102054,2000,20,2,relu,adam,57,1.0,0.964,Dyon,2,500, 30.662185,131
2022-03-23T14:49:47.622330,2000,50,7,relu,adam,198,1.0,0.728,Dyon,1,200, 30.669663,132
2022-03-23T14:45:33.509252,2000,20,7,relu,adam,200,1.0,0.768,Dyon,1,200, 30.669873,133
2022-03-23T15:02:14.330127,2000,50,3,relu,adam,68,1.0,0.874,Dyon,2,200, 30.684939,134
2022-03-23T15:05:46.592762,2000,100,2,relu,adam,50,1.0,0.934,Dyon,2,500, 30.729216,135
2022-03-23T14:54:53.073220,1000,20,2,relu,adam,67,1.0,0.92,Dyon,2,500, 30.749882,136
2022-03-23T15:08:44.456988,2000,100,7,relu,adam,90,1.0,0.542,Dyon,2,200, 30.750797,137
2022-03-23T15:07:40.254371,5000,100,3,relu,adam,54,1.0,0.8896,Dyon,2,200, 30.753379,138
2022-03-23T14:56:34.767900,1000,20,3,relu,adam,77,1.0,0.908,Dyon,2,500, 30.782028,139
2022-03-23T15:10:17.615810,2000,20,2,relu,adam,64,1.0,0.958,Dyon,3,100, 30.783579,140
2022-03-23T15:01:33.924380,5000,50,2,relu,adam,38,1.0,0.9768,Dyon,2,500, 30.795508,141
2022-03-23T15:07:19.316556,2000,100,3,relu,adam,55,1.0,0.856,Dyon,2,500, 30.817491,142
2022-03-23T14:56:16.870704,1000,20,3,relu,adam,156,1.0,0.884,Dyon,2,100, 30.817964,143
2022-03-23T15:02:26.726805,2000,50,3,relu,adam,52,1.0,0.912,Dyon,2,500, 30.820231,144
2022-03-23T15:05:18.561483,1000,100,2,relu,adam,54,1.0,0.852,Dyon,2,500, 30.839505,145
2022-03-23T15:17:26.704645,2000,50,3,relu,adam,46,1.0,0.876,Dyon,3,200, 30.840029,146
2022-03-23T14:50:09.554482,5000,50,7,relu,adam,200,1.0,0.8104,Dyon,1,100, 30.843839,147
2022-03-23T15:18:48.273366,1000,50,7,relu,adam,45,1.0,0.62,Dyon,3,500, 30.868015,148
2022-03-23T14:58:23.473812,1000,20,7,relu,adam,101,1.0,0.672,Dyon,2,500, 30.883530,149
2022-03-23T15:03:21.431537,1000,50,7,relu,adam,114,1.0,0.62,Dyon,2,200, 30.917164,150
2022-03-23T15:22:49.062152,2000,100,3,relu,adam,39,1.0,0.874,Dyon,3,500, 30.976407,151
2022-03-23T15:17:10.547853,1000,50,3,relu,adam,40,1.0,0.84,Dyon,3,500, 30.994875,152
2022-03-23T15:16:27.765386,5000,50,2,relu,adam,31,1.0,0.9624,Dyon,3,200, 31.007587,153
2022-03-23T15:03:12.915601,1000,50,7,relu,adam,160,1.0,0.536,Dyon,2,100, 31.016031,154
2022-03-23T15:19:22.940361,2000,50,7,relu,adam,43,1.0,0.722,Dyon,3,500, 31.019984,155
2022-03-23T15:16:17.468452,5000,50,2,relu,adam,43,1.0,0.9632,Dyon,3,100, 31.073807,156
2022-03-23T15:08:07.822352,1000,100,7,relu,adam,146,1.0,0.376,Dyon,2,100, 31.095914,157
2022-03-23T14:56:52.580433,2000,20,3,relu,adam,103,1.0,0.922,Dyon,2,200, 31.097380,158
2022-03-23T15:22:34.296528,2000,100,3,relu,adam,53,1.0,0.822,Dyon,3,200, 31.174080,159
2022-03-23T15:10:09.767005,1000,20,2,relu,adam,35,1.0,0.924,Dyon,3,500, 31.175184,160
2022-03-23T15:17:40.037845,2000,50,3,relu,adam,35,1.0,0.888,Dyon,3,500, 31.182394,161
2022-03-23T14:57:06.267960,2000,20,3,relu,adam,67,1.0,0.93,Dyon,2,500, 31.218363,162
2022-03-23T14:50:25.167370,5000,50,7,relu,adam,171,1.0,0.8424,Dyon,1,200, 31.220778,163
2022-03-23T15:04:05.817042,2000,50,7,relu,adam,66,1.0,0.756,Dyon,2,500, 31.243898,164
2022-03-23T15:18:37.381596,1000,50,7,relu,adam,75,1.0,0.564,Dyon,3,200, 31.248597,165
2022-03-23T14:46:34.317891,5000,20,7,relu,adam,200,1.0,0.8456,Dyon,1,500, 31.278718,166
2022-03-23T15:03:05.478163,5000,50,3,relu,adam,43,1.0,0.9528,Dyon,2,500, 31.282049,167
2022-03-23T14:58:02.402297,1000,20,7,relu,adam,200,1.0,0.66,Dyon,2,100, 31.303133,168
2022-03-23T14:56:09.396863,5000,20,2,relu,adam,48,1.0,0.9696,Dyon,2,500, 31.312605,169
2022-03-23T15:16:07.015387,2000,50,2,relu,adam,27,1.0,0.95,Dyon,3,500, 31.318333,170
2022-03-23T15:23:49.526004,1000,100,7,relu,adam,75,1.0,0.412,Dyon,3,200, 31.324437,171
2022-03-23T15:08:58.708871,2000,100,7,relu,adam,64,1.0,0.604,Dyon,2,500, 31.329584,172
2022-03-23T15:21:33.317692,5000,100,2,relu,adam,33,1.0,0.9296,Dyon,3,200, 31.338288,173
2022-03-23T15:08:00.395449,5000,100,3,relu,adam,45,1.0,0.92,Dyon,2,500, 31.375258,174
2022-03-23T15:11:47.975965,1000,20,3,relu,adam,45,1.0,0.896,Dyon,3,500, 31.398666,175
2022-03-23T15:14:14.773969,2000,20,7,relu,adam,53,1.0,0.792,Dyon,3,500, 31.399436,176
2022-03-23T15:13:24.882455,1000,20,7,relu,adam,91,1.0,0.668,Dyon,3,200, 31.410472,177
2022-03-23T15:13:36.773086,1000,20,7,relu,adam,61,1.0,0.664,Dyon,3,500, 31.410582,178
2022-03-23T15:24:00.697844,1000,100,7,relu,adam,49,1.0,0.42,Dyon,3,500, 31.418039,179
2022-03-23T15:11:00.678350,5000,20,2,relu,adam,38,1.0,0.9616,Dyon,3,200, 31.423836,180
2022-03-23T15:02:46.867405,5000,50,3,relu,adam,56,1.0,0.9376,Dyon,2,200, 31.503280,181
2022-03-23T15:11:30.507155,1000,20,3,relu,adam,87,1.0,0.88,Dyon,3,100, 31.513613,182
2022-03-23T15:12:06.210284,2000,20,3,relu,adam,58,1.0,0.916,Dyon,3,200, 31.518922,183
2022-03-23T14:58:11.174496,1000,20,7,relu,adam,153,1.0,0.656,Dyon,2,200, 31.530215,184
2022-03-23T15:03:51.558632,2000,50,7,relu,adam,102,1.0,0.71,Dyon,2,200, 31.579171,185
2022-03-23T15:04:55.608323,5000,50,7,relu,adam,55,1.0,0.8632,Dyon,2,500, 31.613520,186
2022-03-23T15:10:38.365849,2000,20,2,relu,adam,34,1.0,0.96,Dyon,3,500, 31.613842,187
2022-03-23T15:19:07.279085,2000,50,7,relu,adam,65,1.0,0.688,Dyon,3,200, 31.618973,188
2022-03-23T14:45:45.365216,2000,20,7,relu,adam,200,1.0,0.792,Dyon,1,500, 31.619598,189
2022-03-23T15:12:20.710603,2000,20,3,relu,adam,40,1.0,0.926,Dyon,3,500, 31.631460,190
2022-03-23T15:10:49.475184,5000,20,2,relu,adam,54,1.0,0.9584,Dyon,3,100, 31.649525,191
2022-03-23T14:59:01.458196,2000,20,7,relu,adam,90,1.0,0.788,Dyon,2,500, 31.674838,192
2022-03-23T15:02:06.408251,2000,50,3,relu,adam,101,1.0,0.872,Dyon,2,100, 31.690040,193
2022-03-23T15:24:19.614637,2000,100,7,relu,adam,65,1.0,0.49,Dyon,3,200, 31.700504,194
2022-03-23T15:17:18.282714,2000,50,3,relu,adam,64,1.0,0.86,Dyon,3,100, 31.719267,195
2022-03-23T15:22:17.427092,1000,100,3,relu,adam,48,1.0,0.72,Dyon,3,500, 31.731162,196
2022-03-23T15:06:26.293706,5000,100,2,relu,adam,42,1.0,0.9592,Dyon,2,500, 31.744009,197
2022-03-23T15:21:22.098911,5000,100,2,relu,adam,49,1.0,0.9288,Dyon,3,100, 31.750533,198
2022-03-23T15:23:11.015283,5000,100,3,relu,adam,40,1.0,0.8784,Dyon,3,200, 31.756347,199
2022-03-23T15:21:59.614529,1000,100,3,relu,adam,89,1.0,0.628,Dyon,3,100, 31.767385,200
2022-03-23T15:18:29.037844,1000,50,7,relu,adam,114,1.0,0.528,Dyon,3,100, 31.768318,201
2022-03-23T15:06:57.295513,2000,100,3,relu,adam,95,1.0,0.83,Dyon,2,100, 31.788968,202
2022-03-23T15:21:11.192718,2000,100,2,relu,adam,32,1.0,0.916,Dyon,3,500, 31.799423,203
2022-03-23T15:09:24.648288,5000,100,7,relu,adam,74,1.0,0.6672,Dyon,2,200, 31.904576,204
2022-03-23T14:57:31.049156,5000,20,3,relu,adam,84,1.0,0.9368,Dyon,2,200, 31.905882,205
2022-03-23T14:58:44.817597,2000,20,7,relu,adam,133,1.0,0.774,Dyon,2,200, 31.914747,206
2022-03-23T14:58:33.661347,2000,20,7,relu,adam,200,1.0,0.762,Dyon,2,100, 31.944340,207
2022-03-23T15:24:35.557565,2000,100,7,relu,adam,47,1.0,0.554,Dyon,3,500, 31.969785,208
2022-03-23T15:18:21.881564,5000,50,3,relu,adam,28,1.0,0.9448,Dyon,3,500, 32.014629,209
2022-03-23T15:08:34.358702,2000,100,7,relu,adam,136,1.0,0.48,Dyon,2,100, 32.024676,210
2022-03-23T15:18:01.209721,5000,50,3,relu,adam,37,1.0,0.9352,Dyon,3,200, 32.028052,211
2022-03-23T15:15:15.540918,5000,20,7,relu,adam,46,1.0,0.86,Dyon,3,500, 32.028493,212
2022-03-23T14:56:43.174183,2000,20,3,relu,adam,141,1.0,0.918,Dyon,2,100, 32.029359,213
2022-03-23T15:23:41.004611,1000,100,7,relu,adam,113,1.0,0.4,Dyon,3,100, 32.036251,214
2022-03-23T15:25:28.795623,5000,100,7,relu,adam,38,1.0,0.7168,Dyon,3,500, 32.081297,215
2022-03-23T15:00:04.552250,5000,20,7,relu,adam,75,1.0,0.868,Dyon,2,500, 32.101356,216
2022-03-23T15:03:41.386756,2000,50,7,relu,adam,143,1.0,0.666,Dyon,2,100, 32.129126,217
2022-03-23T15:23:33.530882,5000,100,3,relu,adam,30,1.0,0.8992,Dyon,3,500, 32.165378,218
2022-03-23T15:09:46.824427,5000,100,7,relu,adam,52,1.0,0.7248,Dyon,2,500, 32.181990,219
2022-03-23T15:12:44.148103,5000,20,3,relu,adam,45,1.0,0.9288,Dyon,3,200, 32.184764,220
2022-03-23T15:13:08.882441,5000,20,3,relu,adam,36,1.0,0.9408,Dyon,3,500, 32.238664,221
2022-03-23T15:13:57.460606,2000,20,7,relu,adam,84,1.0,0.74,Dyon,3,200, 32.303374,222
2022-03-23T15:11:23.366256,5000,20,2,relu,adam,33,1.0,0.9688,Dyon,3,500, 32.308419,223
2022-03-23T15:20:15.639971,5000,50,7,relu,adam,36,1.0,0.8432,Dyon,3,500, 32.436691,224
2022-03-23T15:13:16.460580,1000,20,7,relu,adam,141,1.0,0.66,Dyon,3,100, 32.457955,225
2022-03-23T15:16:46.218489,5000,50,2,relu,adam,25,1.0,0.9776,Dyon,3,500, 32.475343,226
2022-03-23T15:02:36.492369,5000,50,3,relu,adam,78,1.0,0.9296,Dyon,2,100, 32.503742,227
2022-03-23T15:11:56.975904,2000,20,3,relu,adam,87,1.0,0.928,Dyon,3,100, 32.521421,228
2022-03-23T15:21:52.489573,5000,100,2,relu,adam,25,1.0,0.9544,Dyon,3,500, 32.577191,229
2022-03-23T15:22:25.645778,2000,100,3,relu,adam,74,1.0,0.812,Dyon,3,100, 32.591876,230
2022-03-23T15:25:02.768771,5000,100,7,relu,adam,52,1.0,0.6384,Dyon,3,200, 32.667735,231
2022-03-23T15:07:29.254058,5000,100,3,relu,adam,74,1.0,0.8752,Dyon,2,100, 32.677443,232
2022-03-23T14:59:36.161661,5000,20,7,relu,adam,124,1.0,0.8544,Dyon,2,200, 32.678957,233
2022-03-23T15:19:50.619264,5000,50,7,relu,adam,54,1.0,0.7952,Dyon,3,200, 32.755476,234
2022-03-23T15:09:10.380723,5000,100,7,relu,adam,106,1.0,0.6528,Dyon,2,100, 32.788395,235
2022-03-23T15:18:57.622103,2000,50,7,relu,adam,100,1.0,0.64,Dyon,3,100, 32.813281,236
2022-03-23T15:04:32.775271,5000,50,7,relu,adam,80,1.0,0.8168,Dyon,2,200, 32.819187,237
2022-03-23T14:57:18.767907,5000,20,3,relu,adam,120,1.0,0.9264,Dyon,2,100, 32.846693,238
2022-03-23T15:13:46.179309,2000,20,7,relu,adam,121,1.0,0.746,Dyon,3,100, 32.979885,239
2022-03-23T15:17:50.600311,5000,50,3,relu,adam,52,1.0,0.9136,Dyon,3,100, 33.013019,240
2022-03-23T15:04:18.072082,5000,50,7,relu,adam,122,1.0,0.7696,Dyon,2,100, 33.052863,241
2022-03-23T15:14:45.852601,5000,20,7,relu,adam,70,1.0,0.8512,Dyon,3,200, 33.104457,242
2022-03-23T15:24:09.697877,2000,100,7,relu,adam,100,1.0,0.426,Dyon,3,100, 33.135370,243
2022-03-23T14:59:17.489437,5000,20,7,relu,adam,184,1.0,0.8496,Dyon,2,100, 33.177038,244
2022-03-23T15:22:59.749654,5000,100,3,relu,adam,54,1.0,0.8592,Dyon,3,100, 33.439828,245
2022-03-23T15:12:32.069925,5000,20,3,relu,adam,71,1.0,0.9216,Dyon,3,100, 33.513025,246
2022-03-23T15:19:36.330987,5000,50,7,relu,adam,84,1.0,0.7456,Dyon,3,100, 33.895272,247
2022-03-23T15:20:39.567693,1000,100,2,relu,adam,40,1.0,0.844,Dyon,3,500, 33.963770,248
2022-03-23T15:24:48.000174,5000,100,7,relu,adam,79,1.0,0.6016,Dyon,3,100, 34.058693,249
2022-03-23T15:14:29.446193,5000,20,7,relu,adam,111,1.0,0.8312,Dyon,3,100, 34.073330,250
2022-03-23T14:57:54.287819,5000,20,3,relu,adam,56,1.0,0.9416,Dyon,2,500, 34.347108,251
2022-03-23T14:42:11.984668,2000,20,2,relu,adam,200,0.998,0.934,Dyon,1,100, 37.236080,252
2022-03-23T17:47:19.258137,1000,20,2,relu,adam,200,0.9973333333333332,0.888,Sam,1,100, 14.530013,10
2022-03-23T18:04:24.777879,1000,50,2,relu,adam,97,1.0,0.9,Sam,2,100, 18.456256,11
2022-03-23T18:09:19.743896,1000,100,2,relu,adam,85,1.0,0.856,Sam,2,100, 18.496538,12
